artist,album,genre,label_Melo
Kool A.D.,The Palm Wine Drinkard,hiphop,0
Future,Pluto,hiphop,1
JK Flesh,Posthuman,hiphop,0
Jeremiah Jae,Raw Money Raps,hiphop,0
Beautiful Eulogy,Satellite Kite,hiphop,0
Kreayshawn,Somethin' 'Bout Kreay,hiphop,0
Dan Le Sac,Space Between the Words,hiphop,0
The Original Rudeboys,This Life,hiphop,0
Diggy Simmons,Unexpected Arrival,hiphop,1
Kid Ink,Up & Away,hiphop,1
Swoope,Wake Up,hiphop,0
Terrace Martin,3ChordFold,hiphop,1
King Krule,6 Feet Beneath the Moon,hiphop,0
Def Dee,33 and a Third,hiphop,0
Durag Dynasty,360 Waves,hiphop,0
Crooked I,Apex Predator,hiphop,0
Alex Faith,ATLast,hiphop,0
Bo Bruce,Before I Sleep,hiphop,0
Feed Me,Calamari Tuesday,hiphop,0
Capital Kings,Capital Kings,hiphop,0
Angel Haze,Dirty Gold,hiphop,0
Earl Sweatshirt,Doris,hiphop,1
Friendzone,DX,hiphop,0
Freddie Gibbs,ESGN,hiphop,1
French Montana,Excuse My French,hiphop,1
HBK Gang,Gang Forever,hiphop,1
Dre Murray,Gold Rush: Maybe One Day,hiphop,0
No Malice,Hear Ye Him,hiphop,0
The Uncluded,Hokey Fright,hiphop,0
Naughty Boy,Hotel Cabana,hiphop,0
Letherette,Letherette,hiphop,0
Rittz,The Life and Times of Jonny Valiant,hiphop,0
Lizzo,Lizzobangers,hiphop,0
Stooshe,London with the Lights On,hiphop,0
ASAP Rocky,Long. Live. ASAP,hiphop,1
MellowHigh,MellowHigh,hiphop,0
Boldy James,My 1st Chemistry Set,hiphop,0
Jarren Benton,My Grandma's Basement,hiphop,0
Pusha T,My Name Is My Name,hiphop,1
Papoose,The Nacirema Dream,hiphop,1
Troy Ave,New York City: The Album,hiphop,0
Denzel Curry,Nostalgic 64,hiphop,0
Jenni Pulos,Old School Kids Beats,hiphop,0
Casseurs Flowters,Orelsan et Gringe sont les Casseurs Flowters,hiphop,0
Mike Stud,Relief,hiphop,0
Wallpaper.,Ricky Reed Is Real,hiphop,0
Shehyee,Shehyee,hiphop,0
Starbomb,Starbomb,hiphop,0
Yancey Boys,Sunset Blvd.,hiphop,0
ASAP Ferg,Trap Lord,hiphop,1
Mr Probz,The Treatment,hiphop,0
Jon Connor,Unconscious State,hiphop,1
How to Destroy Angels,Welcome oblivion,hiphop,0
W.L.A.K.,W.L.A.K.,hiphop,0
DJ Mustard,10 Summers,hiphop,1
Eduardo,A Fantastica Fabrica de Cadaver,hiphop,0
Joke,Ateyaba,hiphop,0
Sir Michael Rocks,Banco,hiphop,0
The Underachievers,Cellar Door: Terminus ut Exordium,hiphop,1
Chris Webby,Chemically Imbalanced,hiphop,0
Clipping,CLPPNG,hiphop,0
Chuck Inglish,Convertibles,hiphop,0
Cozz,Cozz & Effect,hiphop,1
Young Fathers,Dead,hiphop,1
Charisma.com,Distopping,hiphop,0
Broods,Evergreen,hiphop,0
Kate Tempest,Everybody Down,hiphop,0
Damon Albarn,Everyday Robots,hiphop,0
TV Girl,French Exit,hiphop,0
Banks,Goddess,hiphop,1
Got a Girl,I Love You but I Must Drive Off This Cliff Now,hiphop,0
Bas,Last Winter,hiphop,1
Cash Out,Let's Get It,hiphop,0
K.Flay,Life As A Dog,hiphop,0
Gesu no Kiwami Otome,Miryoku ga Sugoi yo,hiphop,0
MKTO,MKTO,hiphop,1
Kevin Abstract,MTV1987,hiphop,1
YG,My Krazy Life,hiphop,1
Iggy Azalea,The New Classic,hiphop,1
Tiny Doo,No Safety,hiphop,0
Stalley,Ohio,hiphop,1
PE 2.0,People Get Ready,hiphop,0
Ghetts,Rebel With a Cause,hiphop,0
Sage the Gemini,Remember Me,hiphop,1
Shtar Academy,Shtar Academy,hiphop,0
Iamsu!,Sincerely Yours,hiphop,1
Sisyphus,Sisyphus,hiphop,0
Ratking,So It Goes,hiphop,0
Manny Phesto,Southside Looking In,hiphop,0
August Alsina,Testimony,hiphop,1
Cassper Nyovest,Tsholofelo,hiphop,0
Logic,Under Pressure,hiphop,1
DJ DX,The Unfortunate Child,hiphop,0
Yung Lean,Unknown Memory,hiphop,1
Anderson .Paak,Venice,hiphop,1
Teyana Taylor,VII,hiphop,1
BTS,Wake Up,hiphop,1
Awkwafina,Yellow Ranger,hiphop,1
Fifi Cooper,20FIFI,hiphop,0
Raury,All We Need,hiphop,1
Boots,Aquaria,hiphop,0
Joey Badass,B4.Da.$$,hiphop,1
Kriswontwo,Ceremoni,hiphop,0
Dreamteam,Dreams Never Die,hiphop,0
Heems,Eat Pray Thug,hiphop,0
Omen,Elephant Eyes,hiphop,0
Riky Rick,Family Values,hiphop,0
Markis Precise,The Feeling of Flying,hiphop,0
Fetty Wap,Fetty Wap,hiphop,1
Nekfeu,Feu,hiphop,0
Ty Dolla Sign,Free TC,hiphop,1
King Los,"God, Money, War",hiphop,0
Kirk Knight,Late Knight Special,hiphop,1
Wiki,Lil Me,hiphop,0
Casey Veggies,Live & Grow,hiphop,1
Injury Reserve,Live From the Dentist Office,hiphop,0
Gunplay,Living Legend,hiphop,0
Mod Sun,Look Up,hiphop,0
Red Pill,Look What This World Did To Us,hiphop,0
Fleur East,"Love, Sax and Flashbacks",hiphop,0
NF,Mansion,hiphop,0
Empress Of,Me,hiphop,0
Kat Dahlia,My Garden,hiphop,0
Ivy Levan,No Good,hiphop,0
K Camp,Only Way Is Up,hiphop,0
Raz Fresco,Pablo Frescobar,hiphop,0
Lil Dicky,Professional Rapper,hiphop,1
Lil Durk,Remember My Name,hiphop,1
Travis Scott,Rodeo,hiphop,1
Bodega Bamz,Sidewalk Exec,hiphop,0
K.O,Skhanda Republic,hiphop,0
Drique London,The Manual,hiphop,0
Rae Sremmurd,SremmLife,hiphop,1
Vince Staples,Summertime '06,hiphop,1
Donnie Trumpet & The Social Experiment,Surf,hiphop,1
Bryson Tiller,Trapsoul,hiphop,1
Chinx,Welcome to JFK,hiphop,0
Rock City,What Dreams Are Made Of,hiphop,0
Robb Banks,Year of the Savage,hiphop,1
Migos,Yung Rich Nation,hiphop,1
Flatbush Zombies,3001: A Laced Odyssey,hiphop,1
Baauer,Aa,hiphop,1
Brockhampton,All-American Trash,hiphop,1
SCH,Anarchie,hiphop,0
Banks & Steelz,Anything But Words,hiphop,0
Anatii,ARTIIFACT,hiphop,0
CupcakKe,Audacious,hiphop,0
Nasty C,Bad Hair,hiphop,0
Bankroll Mafia,Bankroll Mafia,hiphop,1
DRAM,Big Baby DRAM,hiphop,1
Jared Evan,The Blanket Truth,hiphop,0
Chad,The Book of Chad,hiphop,0
Swet Shop Boys,Cashmere,hiphop,0
Moor Mother,Fetish Bones,hiphop,0
Westside Gunn,Flygod,hiphop,0
Grace,FMA,hiphop,0
6lack,Free 6lack,hiphop,1
Rebstar,Girls Like Nicole,hiphop,0
Mick Jenkins,The Healing Component,hiphop,1
Jon Bellion,The Human Condition,hiphop,0
Tory Lanez,I Told You,hiphop,1
Kevin Gates,Islah,hiphop,1
Young Dolph,King of Memphis,hiphop,1
Dame D.O.L.L.A.,The Letter O,hiphop,1
Dareysteel,Man of the Year,hiphop,0
MHD,MHD,hiphop,0
Peewee Longway,Mr. Blue Benjamin,hiphop,0
Mykki Blanco,Mykki,hiphop,0
Seth & Nirva,Never Alone,hiphop,0
Young Check'a,Never Seen,hiphop,0
Elliott Power,Once Smitten,hiphop,0
A-Reece,Paradise,hiphop,0
Redfoo,Party Rock Mansion,hiphop,1
CDQ,Quality,hiphop,0
Post Malone,Stoney,hiphop,1
Isaiah Rashad,The Sun's Tirade,hiphop,1
Kembe X,Talk Back,hiphop,0
Tkay Maidza,Tkay,hiphop,0
Roy Woods,Waking at Dawn,hiphop,1
Lil' Kleine,WOP!,hiphop,0
ASAP Twelvyy,12,hiphop,1
XXXTentacion,17,hiphop,1
Princess Nokia,1992 Deluxe,hiphop,1
Vic Mensa,The Autobiography,hiphop,1
A Boogie wit da Hoodie,The Bigger Artist,hiphop,1
Smino,blkswn,hiphop,1
Jidenna,The Chief,hiphop,1
J Hus,Common Sense,hiphop,0
Lute,West1996 pt. 2,hiphop,0
Smokepurpp,Deadstar,hiphop,1
Rob $tone,Don't Wait For It,hiphop,0
Syd,Fin,hiphop,1
Stormzy,Gang Signs & Prayer,hiphop,1
Amine,Good for You,hiphop,1
G Herbo,Humble Beast,hiphop,1
21 Savage,Issa Album,hiphop,1
IDK,IWasVeryBad,hiphop,0
Lil Pump,Lil Pump,hiphop,1
Mura Masa,Mura Masa,hiphop,1
J.I.D,The Never Story,hiphop,1
Cyhi the Prynce,No Dope on Sundays,hiphop,1
Nines,One Foot Out,hiphop,0
Kodak Black,Painting Pictures,hiphop,1
Playboi Carti,Playboi Carti,hiphop,1
Quality Control,Quality Control: Control the Streets Volume 1,hiphop,0
Mike Will Made It,Ransom 2,hiphop,1
Residente,Residente,hiphop,0
Jaden Smith,Syre,hiphop,1
Danger,Aeae,hiphop,0
Lil Yachty,Teenage Emotions,hiphop,1
Shane Eagle,Yellow,hiphop,0
Rich Brian,Amen,hiphop,1
Famous Dex,Dex Meets Dexter,hiphop,1
Saweetie,High Maintenance,hiphop,0
Cardi B,Invasion of Privacy,hiphop,1
Kali Uchis,Isolation,hiphop,1
L.A.R.S.,Last American Rock Stars,hiphop,0
Lil Skies,Life of a Dark Rose,hiphop,1
Rich Homie Quan,Rich as in Spirit,hiphop,1
YoungBoy Never Broke Again,Until Death Call My Name,hiphop,1
Nipsey Hussle,Victory Lap,hiphop,1
Travis Barker,Give the Drummer Some,hiphop,1
Marlon Roudette,Matter Fixed,hiphop,0
The Rubberbandits,Serious About Men,hiphop,0
Glory,Celebration,hiphop,0
Jovi,H.I.V (Humanity is Vanishing),hiphop,0
Elokuu,Haavaki saapuu,hiphop,0
Cro,Raop,hiphop,0
Daveed Diggs,Small Things to a Giant,hiphop,0
Spekti,Diktaattorimies,hiphop,0
Tuomas Kauhanen,Sano vaan Tuomas,hiphop,0
Colette Carr,Skitszo Collection,hiphop,0
Something Awful,Taking Lives,hiphop,0
Sensato del Patio,We Ain't Even Supposed 2 B Here,hiphop,0
Azealia Banks,Broke with Expensive Taste,hiphop,1
JUL,Dans ma parano’‘’Ü’Ç’Ùa,hiphop,0
Dillon Francis,"Money Sucks, Friends Rule",hiphop,0
Phyno,No Guts No Glory,hiphop,0
Neon Jungle,Welcome to the Jungle,hiphop,0
Justimus,Wunderboy,hiphop,0
Emtee,Avery,hiphop,0
DJ Hoppa,Hoppa and Friends,hiphop,0
Paperi T,Malarian pelko,hiphop,0
From Ashes to New,Day One,hiphop,0
DJ Snake,Encore,hiphop,1
Xu Weizhou,Light,hiphop,0
Hacktivist,Outside the Box,hiphop,0
Lil Peep,"Come Over When You're Sober, Pt. 1",hiphop,1
Powerflo,Powerflo,hiphop,0
Prophets of Rage,Prophets of Rage,hiphop,1
Mike Shinoda,Post Traumatic,hiphop,1
Maxo Kream,Punken,hiphop,1
Lil Xan,Total Xanarchy,hiphop,1
Rich the Kid,The World Is Yours,hiphop,1
Alexis Jordan,Alexis Jordan,rnb,0
Joe Jonas,Fastlife,rnb,0
Romeo Santos,"Formula, Vol. 1",rnb,0
Alyssa Reid,The Game,rnb,0
Rebecca Ferguson,Heaven,rnb,0
Nicole Scherzinger,Killer Love,rnb,1
Marsha Ambrosius,Late Nights & Early Mornings,rnb,1
Mohombi,MoveMeant,rnb,0
Katy B,On a Mission,rnb,0
Jamie Grace,One Song at a Time,rnb,0
Selah Sue,Selah Sue,rnb,0
Six60,Six60,rnb,0
Patrick Stump,Soul Punk,rnb,0
Wizkid,Superstar,rnb,0
V. Rose,V. Rose,rnb,0
Jessie J,Who You Are,rnb,1
Jack Vidgen,Yes I am,rnb,0
Allen Stone,Allen Stone,rnb,0
Ania Teliczan,Ania Teliczan,rnb,0
Frank Ocean,Channel Orange,rnb,1
Conor Maynard,Contrast,rnb,0
XL,Dance All Night,rnb,0
Little Mix,DNA,rnb,1
Bridgit Mendler,Hello My Name Is...,rnb,0
Chad Price,In This Dream,rnb,0
Ivy Quainoo,Ivy,rnb,0
Jin Akanishi,Japonicana,rnb,0
Maverick Sabre,Lonely Are the Brave,rnb,0
Leon Thomas III,Metro Hearts,rnb,0
Michael Lynche,Michael Lynche,rnb,0
Karise Eden,My Journey,rnb,0
Luca Hanni,My Name Is Luca,rnb,0
Rita Ora,Ora,rnb,1
Emeli Sande,Our Version of Events,rnb,0
Cody Simpson,Paradise,rnb,0
Elle Varner,Perfectly Imperfect,rnb,1
The Weeknd,Trilogy,rnb,1
AlunaGeorge,Body Music,rnb,1
The Child of Lov,The Child of Lov,rnb,0
Dami Im,Dami Im,rnb,0
Lee Hi,First Love,rnb,1
Jontte Valosaari,Haastaja,rnb,0
James Arthur,James Arthur,rnb,1
John Wizards (musical group),John Wizards,rnb,0
E-girls,Lesson 1,rnb,0
Hyolyn,Love & Hate,rnb,1
James Skelly & The Intenders,Love Undercover,rnb,0
Jessica Sanchez,"Me, You & the Music",rnb,0
PJ Morton,New Orleans,rnb,1
Mack Wilds,New York: A Love Story,rnb,0
Inc. No World,No World,rnb,0
Tiwa Savage,Once Upon a Time,rnb,0
K. Michelle,Rebellious Soul,rnb,1
Laura Mvula,Sing to the Moon,rnb,1
Alex Hepburn,Together Alone,rnb,0
Rhye,Woman,rnb,1
Ariana Grande,Yours Truly,rnb,1
Zendaya,Zendaya,rnb,0
Zara Larsson,1,rnb,1
Tinashe,Aquarius,rnb,1
Chet Faker,Built on Glass,rnb,1
Ashley Roberts,Butterfly Effect,rnb,0
Tessanne Chin,Count On My Love,rnb,0
Traci Braxton,Crash & Burn,rnb,0
The Wah Wah Collective,Cry Baby Soul,rnb,0
Darren Espanto,Darren,rnb,0
Daley,Days & Nights,rnb,0
Tensnake,Glow,rnb,0
Erica Campbell,Help,rnb,0
Ludmilla,Hoje,rnb,0
Hozier,Hozier,rnb,0
Sam Smith,In the Lonely Hour,rnb,1
Issues,Issues,rnb,0
Yemi Alade,King of Queens,rnb,0
FKA Twigs,LP1,rnb,1
Sam Hunt,Montevallo,rnb,0
Candice Glover,Music Speaks,rnb,0
Nadine Lustre,Nadine Lustre,rnb,0
Isleym,O’‘’Ü’Ç_ ’‘’Ü’ÇÎ_a nous m’‘’Ü’ÇÎŒne,rnb,0
PartyNextDoor,PartyNextDoor Two,rnb,1
Sam Bailey,The Power of Love,rnb,0
Christon Gray,School of Roses,rnb,0
SoMo,SoMo,rnb,1
Jhene Aiko,Souled Out,rnb,1
Kiesza,Sound of a Woman,rnb,1
15&,Sugar,rnb,1
Sohn,Tremors,rnb,0
Young & Sick,Young & Sick,rnb,0
Glass Animals,Zaba,rnb,0
Willow,Ardipithecus,rnb,0
Andra Day,Cheers to the Fall,rnb,1
Leon Bridges,Coming Home,rnb,1
Kirby Maurier,Doing the Most,rnb,0
Ella Eyre,Feline,rnb,0
Tina Campbell,It's Personal,rnb,0
Alessia Cara,Know-It-All,rnb,1
Tyler Carter,Leave Your Love,rnb,0
Rixton,Let the Road,rnb,0
Sada K.,Long Story Short,rnb,0
Kwabs,Love + War,rnb,1
Shamir,Ratchet,rnb,1
Fifth Harmony,Reflection,rnb,1
Jarryd James,Thirty One,rnb,0
Joe Moore,A Thousand Lifetimes,rnb,0
Meghan Trainor,Title,rnb,1
Rhiannon Giddens,Tomorrow Is My Turn,rnb,0
Tori Kelly,Unbreakable Smile,rnb,0
Tyler Shaw,Yesterday,rnb,0
Nathaniel Willemse,Yours,rnb,0
Lion Babe,Begin,rnb,0
Nao,For All We Know,rnb,1
Lance Skiiiwalker,Introverted Intuition,rnb,1
Lapsley,Long Way Home,rnb,0
Majid Jordan,Majid Jordan,rnb,1
Zayn,Mind of Mine,rnb,1
Izzy Bizu,A Moment of Madness,rnb,1
Shila Amzah,My Journey,rnb,0
JONES,New Skin,rnb,0
Gallant,Ology,rnb,1
Jack Garratt,Phase,rnb,0
Kilo Kish,Reflections in Real Time,rnb,1
dvsn,SEPT. 5TH,rnb,1
Cana's Voice,This Changes Everything,rnb,0
Nathan Sykes,Unfinished Business,rnb,1
Honne,Warm on a Cold Night,rnb,1
Raleigh Ritchie,"You're a Man Now, Boy",rnb,0
Cashmere Cat,9,rnb,1
Khalid,American Teen,rnb,1
PnB Rock,Catch These Vibes,rnb,1
Amber Coffman,City of No Reply,rnb,0
SZA,Ctrl,rnb,1
Sevyn Streeter,Girl Disrupted,rnb,1
Gabriel Garzon-Montano,Jardin,rnb,0
Jona Viray,Jona,rnb,0
Bobby,Love and Fall,rnb,0
Sampha,Process,rnb,1
Ruth B,Safe Haven,rnb,0
Kehlani,SweetSexySavage,rnb,1
Kelela,Take Me Apart,rnb,1
Chloe x Halle,The Kids Are Alright,rnb,1
Jorja Smith,Lost & Found,rnb,1
NCT,NCT 2018 Empathy,rnb,1
Anne-Marie,Speak Your Mind,rnb,1
Andy Grammer,Andy Grammer,soul,0
Vintage Trouble,The Bomb Shelter Sessions,soul,0
The Horrible Crowes,Elsie,soul,0
Jamala,For Every Heart,soul,0
Graham Alexander,Graham Alexander,soul,0
Alex Clare,The Lateness of the Hour,soul,0
Clare Maguire,Light After Dark,soul,0
Zahara,Loliwe,soul,0
Charles Bradley,No Time for Dreaming,soul,0
Tedeschi Trucks Band,Revelator,soul,0
SBTRKT,SBTRKT,soul,0
The Stepkids,The Stepkids,soul,0
SuperHeavy,SuperHeavy,soul,0
Willis Earl Beal,Acousmatic Sorcery,soul,0
Natalie Duncan,Devil In Me,soul,0
Jessie Ware,Devotion,soul,1
Michael Kiwanuka,Home Again,soul,1
Cold Specks,I Predict a Graceful Expulsion,soul,0
Eve Ai,If You Love Me,Soul,0
Marcus Collins,Marcus Collins,soul,0
Aiden Grimshaw,Misty Eye,soul,0
Chantal Claret,"The One, The Only...",soul,0
Jay James Picton,Play It by Heart...,soul,0
Ren Harvieu,Through The Night,soul,0
Leslie Clio,Gladys,soul,0
Rudimental,Home,soul,0
Wild Belle,Isles,soul,0
The Lone Bellow,The Lone Bellow,soul,0
Tom Odell,Long Way Down,soul,0
Jahmene Douglas,Love Never Fails,soul,0
Valerie June,Pushin' Against a Stone,soul,0
John Newman,Tribute,soul,0
Avicii,TRUE,soul,1
Jeremy Loops,Sheer Sound,soul,0
Ella Henderson,Chapter One,soul,0
Taylor McFerrin,Early Riser,soul,1
Elise Testone,In This Life,soul,0
Jungle,Jungle,soul,0
Unspoken,Unspoken,soul,0
Algiers,Algiers,soul,0
Jordan Feliz,Beloved,soul,0
Andee,Black and White Heart,soul,0
James Bay,Chaos and the Calm,soul,0
Ibeyi,Ibeyi,soul,1
Seinabo Sey,Pretend,soul,0
Son Little,Son Little,soul,0
Ravenhill,Soul,soul,0
Chris Stapleton,Traveller,soul,0
Amanda Black,Amazulu,soul,0
Matt Corby,Telluric,soul,0
Moses Sumney,Aromanticism,soul,1
Rag'n'Bone Man,Human,soul,1
Nothing But You,Meant to Be,soul,0
Frances,Things I've Never Said,soul,0
Ford & Lopatin,Channel Pressure,funk,0
Katie Waissel,Katie Waissel,funk,0
Pascal & Pearce,Passport,funk,0
Don Broco,Automatic,funk,0
Twelve Foot Ninja,Silent Machine,funk,0
7 Days of Funk,7 Days of Funk,funk,1
The 1975,The 1975,funk,0
Mystery Skulls,Forever,funk,0
Nathan East,Nathan East,funk,0
Her Majesty & the Wolves,111,pop,0
CocknBullKid,Adulthood,pop,0
The Adults,The Adults,pop,0
Amanda Fondell,All This Way,pop,0
Cir.Cuz,Alt I Sin Tid,pop,0
Mark Stoermer,Another Life,pop,0
Anthem Lights,Anthem Lights,pop,0
Avion Roe,The Art of Fiction,pop,0
Astro,Astro,pop,0
Howie Dorough,Back to Me,pop,0
Dirty Beaches,Badlands,pop,0
Momoiro Clover Z,Battle and Romance,pop,0
We Are the In Crowd,Best Intentions,pop,0
The Joy Formidable,The Big Roar,pop,0
Birdy,Birdy,pop,0
Anna Rossinelli,Bon Voyage,pop,0
Rainbow Arabia,Boys and Diamonds,pop,0
BiS,Brand-new idol Society,pop,0
Tennis,Cape Dory,pop,0
Chiaki Kuriyama,Circus,pop,0
Collectif Paris-Africa,Collectif Paris-Africa pour l'UNICEF,pop,0
Ringo Deathstarr,Colour Trip,pop,0
Casey Darnell,Coming Alive,pop,0
David Lynch,Crazy Clown Time,pop,0
Still Corners,Creatures of an Hour,pop,0
Cults,Cults,pop,0
Brite Futures,Dark Past,pop,0
Girls Names,Dead to Me,pop,0
Mia Martina,Devotion,pop,0
Beady Eye,"Different Gear, Still Speeding",pop,0
Emily's Army,Don't Be a Dick,pop,0
Falling in Reverse,The Drug in Me Is You,pop,0
Eli Lieb,Eli Lieb,pop,0
Melanie Laurent,En t'attendant,pop,0
Auryn,"Endless Road, 7058",pop,0
Gazelle Twin,The Entire City,pop,0
Singing Adams,Everybody Friends Now,pop,0
Dulce Maria,Extranjera - Primera Parte,pop,0
Viva Brother,Famous First Words,pop,0
Austra,Feel It Break,pop,0
Christina Grimmie,Find Me,pop,0
Chris Crocker,The First Bite,pop,0
Girls' Generation,Girls' Generation,pop,0
Little Scream,The Golden Record,pop,0
miwa,Guitarissimo,pop,0
Greyson Chance,Hold On 'til the Night,pop,0
Holy Ghost!,Holy Ghost!,pop,0
Frankie & The Heartstrings,Hunger,pop,0
Erin,Hunningolla,pop,0
Speak,I Believe In Everything,pop,0
Basement,I Wish I Could Stay Here,pop,0
Givers,In Light,pop,0
Pietro Lombardi,Jackpot,pop,0
the JaneDear girls,the JaneDear girls,pop,0
Jonny,Jonny,pop,0
I Fight Dragons,KABOOM!,pop,0
I Am Empire,Kings,pop,0
Matt Cardle,Letters,pop,0
Birgit Bidder,The Life Home,pop,0
Mirrors,Lights and Offerings,pop,0
Stephanie Cayo,Llegare,pop,0
Christina Perri,Lovestrong,pop,0
Go Radio,Lucky Street,pop,0
Mademoiselle Yulia,Mademoworld,pop,0
Matthew Morrison,Matthew Morrison,pop,0
Lisa Matassa,Me Time,pop,0
Can Bonomo,Meczup,pop,0
Stephen Jerzak,Miles and Miles,pop,0
Mary Byrne,Mine & Yours,pop,0
Jamie Woon,Mirrorwriting,pop,0
Charlene Soraia,Moonchild,pop,0
JPM,Moonwalk,pop,0
Seth MacFarlane,Music Is Better Than Words,pop,0
The Cinema,My Blood Is Full of Airplanes,pop,0
Of Monsters and Men,My Head Is an Animal,pop,0
Naela,Naela,pop,0
Grouplove,Never Trust a Happy Song,pop,0
New Look,New Look,pop,0
Lauri Ylonen,New World,pop,0
Dev,The Night the Sun Came Up,pop,0
Bamboo Manalac,"No Water, No Moon",pop,0
Ninja Sex Party,NSFW,pop,0
Peter Furler,On Fire,pop,0
EMA,Past Life Martyred Saints,pop,0
Penguin Prison,Penguin Prison,pop,0
Natalia Kills,Perfectionist,pop,0
YuiKaori,Puppy,pop,0
Class Actress,Rapprocher,pop,0
Rebeldes,Rebeldes,pop,0
Dia Frampton,Red,pop,0
Reece Mastin,Reece Mastin,pop,0
Ronan Parke,Ronan Parke,pop,0
Runner Runner,Runner Runner,pop,0
Ivi Adamou,San Ena Oniro,pop,0
Icon for Hire,Scripted,pop,0
Jessica 6,See the Light,pop,0
Title Fight,Shed,pop,0
Mary-Jess Leaverland,Shine,pop,0
Somedaydream,Somedaydream,pop,0
This Century,Sound of Fire,pop,0
Wolf Gang,Suego Faults,pop,0
Paradise Oskar,Sunday Songs,pop,0
DyE,Taki 183,pop,0
MEN,Talk About Body,pop,0
The Groggers,There's No 'I' in Cherem,pop,0
Dillon,This Silence Kills,pop,0
Lucy Spraggan,Top Room at the Zoo,pop,0
Foster the People,Torches,pop,0
Unknown Mortal Orchestra,Unknown Mortal Orchestra,pop,0
One Direction,Up All Night,pop,1
Esben and the Witch,Violet Cries,pop,0
After School,Virgin,pop,0
Kimbra,Vows,pop,1
The Sound of Arrows,Voyage,pop,0
Warr Acres,Warr Acres,pop,0
Swimming With Dolphins,Water Colours,pop,0
Hyland,Weights & Measures,pop,0
Tim Bendzko,Wenn Worte meine Sprache waren,pop,0
Widowspeak,Widowspeak,pop,0
Washed Out,Within and Without,pop,0
Kimberly Caldwell,Without Regret,pop,0
Youth Lagoon,The Year of Hibernation,pop,0
Zoe Badwi,Zoe,pop,0
Demy,#1,pop,0
Summer Heart,About a Feeling,pop,0
