artist,album,freq_genius
Chad,The Book of Chad,1
Caper Clowns,The Buca Bus,0
Halo Circus,Bunny,0
Product of Hate,Buried in Violence,0
Swet Shop Boys,Cashmere,0
Zach Williams,Chain Breaker,0
Bradley Walsh,Chasing Dreams,0
Kygo,Cloud Nine,0
Coasts,Coasts,2
Barrie-James O'Neill,Cold Coffee,0
The Anchoress,Confessions of a Romance Novelist,0
Jamie Isaac,Couch Baby,0
Armageddon,Crossing the Rubicon (Revisited),0
From Ashes to New,Day One,0
John Tibbs,Dead Man Walking,0
Cait Brennan,Debutante,0
Client Liaison,Diplomatic Immunity,0
DNCE,DNCE,0
The Lemon Twigs,Do Hollywood,0
The Mute Gods,Do Nothing till You Hear from Me,0
Kyle Craft,Dolls of Highland,0
Wet,Don't You,0
Kiefer Sutherland,Down in a Hole,0
Amy Lee,Dream Too Much,0
Charles Kelley,The Driver,0
Dylan Scott,Dylan Scott,0
DJ Snake,Encore,0
Tom Ricci,Tom Ricci: Escape Into Life,0
Curt Anderson,Every Moment,0
Salvador Sobral,Excuse Me,0
Francis and the Lights,Farewell Starlite!,0
Jessica Sutta,Feline Resurrection,0
Moor Mother,Fetish Bones,0
Failure Anthem,First World Problems,0
Westside Gunn,Flygod,0
Grace,FMA,0
Nao,For All We Know,0
6lack,Free 6lack,1
Madeline Merlo,Free Soul,0
Zhu,Generationwhy,0
Rebstar,Girls Like Nicole,0
Consumed by Fire,Giving Over,0
Whores,Gold.,0
Meghan Patrick,Grace & Grit,0
Mick Jenkins,The Healing Component,0
Maren Morris,Hero,1
Bolzer,Hero,0
Thom Sonny Green,High Anxiety,0
DMA's,Hills End,0
Anohni,Hopelessness,0
Mako,Hourglass,0
Okilly Dokilly,Howdilly Doodilly,0
Jon Bellion,The Human Condition,0
Nick Fradiani,Hurricane,0
Rival Choir,I Believe Help My Unbelief,0
Tory Lanez,I Told You,0
Against The Current,In Our Bones,0
Entheos,The Infinite Nothing,0
Safia,Internal,0
Lance Skiiiwalker,Introverted Intuition,0
Kevin Gates,Islah,0
Alex Cameron,Jumping the Shark,0
Kane Brown,Kane Brown,0
Young Dolph,King of Memphis,0
Knocked Loose,Laugh Tracks,0
Kungs,Layers,0
Hinds,Leave Me Alone,0
Dame D.O.L.L.A.,The Letter O,0
Tyson Motsenbocker,Letters to Lost Loves,0
Lewis Del Mar,Lewis Del Mar,0
Lacey Sturm,Life Screams,0
I Prevail,Lifelines,0
Xu Weizhou,Light,0
Whitney,Light Upon the Lake,0
All Tvvins,llVV,0
Lapsley,Long Way Home,0
Majid Jordan,Majid Jordan,0
Dareysteel,Man of the Year,0
MHD,MHD,0
Margo Price,Midwest Farmer's Daughter,0
Zayn,Mind of Mine,0
Shila Amzah,My Journey,0
Mykki Blanco,Mykki,0
Seth & Nirva,Never Alone,59
Stitched Up Heart,Never Alone,0
Public Access T.V.,Never Enough,0
Young Check'a,Never Seen,0
Nevermen,Nevermen,0
Kel Valhaal,New Introductory Lectures on the System of Transcendental Qabala,0
CRX,New Skin,0
JONES,New Skin,3
Head Wound City,A New Wave of Violence,0
Charlie Puth,Nine Track Mind,1
Mi-Sex,Not from Here,0
Shura,Nothing's Real,1
Gallant,Ology,0
Vorvan,Once Love Was Lost,0
Elliott Power,Once Smitten,0
Eric Prydz,Opus,0
Conrad Keely,Original Machines,0
Hacktivist,Outside the Box,0
Brian Fallon,Painkillers,0
A-Reece,Paradise,0
Delta Heavy,Paradise Lost,0
Redfoo,Party Rock Mansion,0
Brothers Osborne,Pawn Shop,0
Jack Garratt,Phase,0
CNCO,Primera Cita,0
Japanese Breakfast,Psychopomp,0
CDQ,Quality,0
Player Piano,Radio Love,0
Sayaka Yamamoto,Rainbow,0
Kilo Kish,Reflections in Real Time,0
Dorothy,Rockisdead,0
Nina Kraljic,Samo,0
dvsn,SEPT. 5TH,0
Andy Black,The Shadow Side,0
Stephen,Sincerely,0
Daya,Sit Still Look Pretty,0
Deakin,Sleep Cycle,0
Keegan Joyce,Snow on Higher Ground,0
The Zenith Passage,Solipsist,0
Francisco el Hombre,Soltasbruxa,0
Jordan Smith,Something Beautiful,0
Drake White,Spark,0
Lee Jong-hyun,Sparkling Night,0
Sianvar,Stay Lost,0
Post Malone,Stoney,3
Dedekind Cut,$uccessor,0
Nicky Byrne,Sunlight,0
Isaiah Rashad,The Sun's Tirade,0
Kembe X,Talk Back,0
Matt Corby,Telluric,0
Cana's Voice,This Changes Everything,0
TINI,TINI (Martina Stoessel),0
Tkay Maidza,Tkay,0
Cane Hill,Smile,0
Nathan Sykes,Unfinished Business,0
Cimorelli,Up at Night,0
Virginia to Vegas,Utopian,0
Anna Meredith,Varmints,0
Peter Garrett,A Version of Now,0
William Michael Morgan,Vinyl,0
Viola Beach,Viola Beach,0
Roy Woods,Waking at Dawn,0
Honne,Warm on a Cold Night,0
Tom Chaplin,The Wave,0
We Are Messengers,We Are Messengers,0
Pearl City Worship,We Won't Be Silent,0
Steven Tyler,We're All Somebody from Somewhere,0
Urban Rescue,Wild Heart,0
Steve Angello,Wild Youth,0
Rachel Platten,Wildfire,0
Lil' Kleine,WOP!,0
Letters from the Fire,Worth the Pain,0
Raleigh Ritchie,You're a Man Now Boy,0
Alfie Arcuri,Zenith,0
Zoax,Zoax,0
Cashmere Cat,9,0
ASAP Twelvyy,12,1
XXXTentacion,17,3
South Club,90,0
Princess Nokia,1992 Deluxe,0
Khalid,American Teen,5
Moses Sumney,Aromanticism,0
Liam Gallagher,As You Were,0
Vic Mensa,The Autobiography,4
Alexandra Savior,Belladonna of Sadness,0
A Boogie wit da Hoodie,The Bigger Artist,5
Smino,blkswn,1
Beau Dermott,Brave,0
Brett Young,Brett Young,0
PnB Rock,Catch These Vibes,0
Cindy Wilson,Change,0
Jidenna,The Chief,1
Cigarettes After Sex,Cigarettes After Sex,0
Amber Coffman,City of No Reply,0
Allie X,CollXtion II,0
Lil Peep,Come Over When You're Sober Pt. 1,0
J Hus,Common Sense,2
Judah Kelly,Count On Me,0
Lute,West1996 pt. 2,0
Crystal Fairy,Crystal Fairy,0
SZA,Ctrl,15
Cody Carnes,The Darker the Night / The Brighter the Morning,0
Smokepurpp,Deadstar,0
Jason Manford,A Different Stage,0
Austin Mahone,Dirty Work,0
GJan,Do It,0
Rob $tone,Don't Wait For It,0
Dreamcar,Dreamcar,0
Dua Lipa,Dua Lipa,0
Vant,Dumb Blood,0
Tired Lion,Dumb Days,0
Creeper,Eternity in Your Arms,0
Carly Pearce,Every Little Thing,0
Stills & Collins,Everybody Knows,56
Can't Swim,Fail You Again,0
Beth Ditto,Fake Sugar,0
The Regrettes,Feel Your Feelings Fool!,0
Syd,Fin,1
Niall Horan,Flicker,0
Superfruit,Future Friends,0
Stormzy,Gang Signs & Prayer,1
Sevyn Streeter,Girl Disrupted,0
Gizmodrome,Gizmodrome,0
Amine,Good for You,1
TC&I,Great Aspirations,1
Charly Bliss,Guppy,0
Cosmic Girls,Happy Moment,0
Harry Styles,Harry Styles,0
KARD,Hola Hola,0
Peter Perrett,How the West Was Won,0
Rag'n'Bone Man,Human,1
G Herbo,Humble Beast,0
Dhani Harrison,In Parallel,0
VUUR,In This Moment We Are Free - Cities,0
Wincent Weiss,Irgendwas gegen die Stille,0
21 Savage,Issa Album,4
IDK,IWasVeryBad,0
Gabriel Garzon-Montano,Jardin,0
Jona Viray,Jona,0
Grace VanderWaal,Just the Beginning,0
King Satan,King Fucking Satan,0
Hippo Campus,Landmark,0
A Very Loud Death,Lanterns,0
LANY,LANY,2
Kacy Hill,Like a Woman,0
Lil Pump,Lil Pump,1
Sofia Reyes,Louder!,0
Bobby,Love and Fall,0
The Big Moon,Love in the 4th Dimension,0
Meg Mac,Low Blows,0
Rezz,Mass Manipulation,0
Nothing But You,Meant to Be,0
the Chainsmokers,Memories...Do Not Open,1
Sayuri,Mikazuki no Koukai,0
Ded,Mis*an*thrope,0
Mura Masa,Mura Masa,0
Joe Scarborough,Mystified,0
Mito Natsume,Natsumelo,0
Sheer Mag,Need To Feel Your Love,0
Iglooghost,Neo Wax Bloom,0
J.I.D,The Never Story,0
Madeline Kenney,Night Night at the First Landing,0
Cyhi the Prynce,No Dope on Sundays,3
Midland,On the Rocks,0
Peter Toussaint,One Day,0
Nines,One Foot Out,0
Tokio Myers,Our Generation,0
Kodak Black,Painting Pictures,2
Playboi Carti,Playboi Carti,0
Poppy,Poppy.Computer,0
Powerflo,Powerflo,0
Sampha,Process,3
Lindsay Ell,The Project,0
Prophets of Rage,Prophets of Rage,0
Sons of Apollo,Psychotic Symphony,0
Quality Control,Quality Control: Control the Streets Volume 1,0
JP Cooper,Raised Under Grey Skies,0
Mike Will Made It,Ransom 2,5
Residente,Residente,0
Vancouver Sleep Clinic,Revival,0
Wild Fire,Revolt,0
Exit Eden,Rhapsodies in Black,0
Ocean Grove,The Rhapsody Tapes,0
Shekhinah,Rose Gold,0
Ruth B,Safe Haven,0
Sofia Ellar,Seis peniques,0
Sheridan Smith,Sheridan,0
Aquilo,Silhouettes,0
Rex Brown,Smoke on This...,0
Caitlyn Shadbolt,Songs on My Sleeve,0
Joanna Forest,Stars Are Rising,0
Kehlani,SweetSexySavage,4
Jaden Smith,Syre,4
Danger,Tai Gu ,0
Kelela,Take Me Apart,1
Lil Yachty,Teenage Emotions,6
Blaenavon,That's Your Lot,0
A. Savage,Thawing Dawn,0
Frances,Things I've Never Said,0
Luke Combs,This One's for You,0
Allison Crutchfield,Tourist In This Town,0
Matt Terry,Trouble,0
Slotface,Try Not to Freak Out,0
Levina,Unexpected,0
Karol G,Unstoppable,0
Pabllo Vittar,Vai Passar Mal,0
Una Healy,The Waiting Game,0
5kMiles,Walking in Circles,0
Josh Todd & The Conflict,Year of the Tiger,0
Shane Eagle,Yellow,0
Dams of the West,Youngish American,0
Russell Dickerson,Yours,0
Rich Brian,Amen,6
Jonathan Davis,Black Labyrinth,0
Camila Cabello,Camila,4
Devin Dawson,Dark Horse,0
Famous Dex,Dex Meets Dexter,1
Dita Von Teese,Dita Von Teese,0
Dream Wife,Dream Wife,0
Bebe Rexha,Expectations,0
Hayley Kiyoko,Expectations,1
Ashley McBryde,Girl Going Nowhere,0
Lanco,Hallelujah Nights,0
Phew and Alrahim Wright III,Here's a Phew,0
Saweetie,High Maintenance,1
Jordan Davis,Home State,0
Cardi B,Invasion of Privacy,6
UP10TION,Invitation,0
Kali Uchis,Isolation,1
Chloe x Halle,The Kids Are Alright,2
L.A.R.S.,Last American Rock Stars,0
Lil Skies,Life of a Dark Rose,1
Lo Moon,Lo Moon,0
Jorja Smith,Lost & Found,1
Amy Shark,Love Monster,0
Terror Universal,Make Them Bleed,0
NCT,NCT 2018 Empathy,0
Calum Scott,Only Human,0
Kasbo,Places We Don't Know,0
Poo Bear,Poo Bear Presents Bearthday Music,0
Mike Shinoda,Post Traumatic,1
Maxo Kream,Punken,0
Rich Homie Quan,Rich as in Spirit,0
Shame,Songs of Praise,0
Anne-Marie,Speak Your Mind,0
Angie,Suicidal Since 1995,0
Superorganism,Superorganism,0
The Academic,Tales from the Backseat,0
MitiS,'Til the End,0
Lil Xan,Total Xanarchy,0
YoungBoy Never Broke Again,Until Death Call My Name,0
EDEN,vertigo,0
Nipsey Hussle,Victory Lap,1
Rich the Kid,The World Is Yours,1
Myles Kennedy,Year of the Tiger,0
Fickle Friends,You Are Someone Else,0
David Carreira,n. 1,0
King Los,"God, Money, War",0
Fleur East,"Love, Sax and Flashbacks",0
Danger,Aeae,0
JUL,Dans ma parano,0
Dillon Francis,"Money Sucks, Friends Rule",0
DJ Hoppa,Hoppa and Friends,0
Lil Peep,"Come Over When You're Sober, Pt. 1",0
Romeo Santos,"Formula, Vol. 1",0
Jessica Sanchez,"Me, You & the Music",0
Isleym,Ou ca nous mene,0
Raleigh Ritchie,"You're a Man Now, Boy",0
Chantal Claret,"The One, The Only...",0
Beady Eye,"Different Gear, Still Speeding",0
Auryn,"Endless Road, 7058",0
Bamboo Manalac,"No Water, No Moon",0
Tal,Le droit de ,0
SKE48,Kono Hi no Chime o Wasurenai ,0
Alex Sirvent,Lo mejor que me en la vida,0
Silente,Lovac na ,0
Sky Ferreira,"Night Time, My Time",0
Nina Rodriguez,Nina Rodrguez,0
SOLKs MIO,SOL MIO,0
Milica Pavlovic,Body Language,0
Moose Blood,"I'll Keep You in Mind, from Time to Time",0
As It Is,"Never Happy, Ever After",0
Sophia Abrahao,Sophia Abrahio,0
Tom DeLonge,"To the Stars Demos, Odds and Ends",0
Anavitoria,Anavitiria,0
Francis and the Lights,"Farewell, Starlite!",0
